mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.0141814549764,0.26885006517098425,0.03749219576517741,0.004410351324813267,0.8,0.05,6,3,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.139495637053592,-13.328510406819023,-20.022949050481795,-17.163651698118134,2.8187563136141165,47
2.042332649230957,0.4531492717365903,0.04871726036071777,0.015163024854917025,0.8,0.05,6,3,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.172807191741253,-13.524593629108534,-19.98757609475533,-17.22832563853504,2.7217114274018352,62
1.8806966145833333,0.10249629614634496,0.048557122548421226,0.005861106972752188,0.8,0.05,6,3,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.110325673405786,-13.171389391751582,-19.985574229347016,-17.08909643150146,2.874074995961801,31
1.9975746472676594,0.2109678516296005,0.0472111701965332,0.002510183696807124,0.8,0.05,6,3,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.125129732847416,-13.32075875516419,-19.991009111370822,-17.145632533127475,2.809818621288935,42
3.2883948485056558,0.3696827366344647,0.06814225514729817,0.01300749267042737,0.8,0.05,6,3,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.354584544558517,-13.83200466347351,-20.061649281566375,-17.4160794965328,2.6283977135396466,109
4.857496420542399,0.6592141535873123,0.0936896800994873,0.017022555109886067,0.8,0.05,6,3,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.240917136196572,-13.696526355449771,-20.0832486159599,-17.34023070253541,2.6840246331532107,81
3.9856207370758057,0.514871933101815,0.0768272082010905,0.017919851341020525,0.8,0.05,6,3,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.323532364289044,-13.674538347258276,-20.057201175527066,-17.35175729569146,2.694792049219125,86
2.8025684356689453,0.17502382119804774,0.06313625971476237,0.021957571933903356,0.8,0.05,6,3,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.210235805357744,-13.457144271607593,-20.08919865980777,-17.2521929122577,2.790987996006185,65
3.3646624088287354,0.39192428511895033,0.1060195763905843,0.03245380416630696,0.8,0.05,6,3,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.295760915172934,-13.839267027397224,-20.098854074796357,-17.41129400578884,2.6308830946203017,106
2.874153216679891,0.10204841106785636,0.05340981483459473,0.00752238455477423,0.8,0.05,6,3,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.310950511786693,-13.772090724535492,-20.038358821080017,-17.37380001913407,2.642627133346944,95
